id;s;s_id;t;t_id;m;m_unit;p;p_unit;h;h_unit;T;T_unit;x;x_unit;Air
0x7f70d28c2e48;cas;out1;pipe;in1;28.91447864120351;kg / s;57.14285714285714;bar;417.7505907164572;kJ / kg;29.999999999119098;C;nan;nan;1
0x7f70d28c2e80;pipe;out1;powerplant input;in1;28.91447864120351;kg / s;56.15987624187148;bar;417.7505907164572;kJ / kg;29.82369484457132;C;nan;nan;1
0x7f70d28c2c50;powerplant input source;out1;heat input;in1;260.2303077708316;kg / s;56.15987624187148;bar;417.7505907164572;kJ / kg;29.82369484457132;C;nan;nan;1
0x7f70d284a240;heat input;out1;turb1;in1;260.2303077708316;kg / s;55.7337914403682;bar;619.7643132765772;kJ / kg;220.00000000000244;C;nan;nan;1
0x7f70d284a400;turb1;out1;reheater;in1;260.2303077708316;kg / s;5.517856191365094;bar;452.0329107348238;kJ / kg;53.247535806819144;C;nan;nan;1
0x7f70d284a5c0;reheater;out1;turb2;in1;260.2303077708316;kg / s;5.4626423726715965;bar;596.22694104552;kJ / kg;194.8442119831168;C;nan;nan;1
0x7f70d284a780;turb2;out1;ambient;in1;260.23030777083164;kg / s;1.0;bar;429.47097285110954;kJ / kg;29.999999999999886;C;nan;nan;1
