id;s;s_id;t;t_id;m;m_unit;p;p_unit;h;h_unit;T;T_unit;x;x_unit;Air
0x7f70d28c2e48;cas;out1;pipe;in1;38.04536663316247;kg / s;40.0;bar;421.17594303209086;kJ / kg;29.99999999955105;C;nan;nan;1
0x7f70d28c2e80;pipe;out1;powerplant input;in1;38.045366633162466;kg / s;37.541149926035665;bar;421.17594303209086;kJ / kg;29.527376767041687;C;nan;nan;1
0x7f70d28c2c50;powerplant input source;out1;heat input;in1;342.40829969846226;kg / s;37.541149926035665;bar;421.17594303209086;kJ / kg;29.527376767041687;C;nan;nan;1
0x7f70d284a240;heat input;out1;turb1;in1;342.40829969846226;kg / s;36.4269400649006;bar;620.5811090986527;kJ / kg;219.99999999999585;C;nan;nan;1
0x7f70d284a400;turb1;out1;reheater;in1;342.40829969846226;kg / s;7.485743418548225;bar;494.14375387677643;kJ / kg;95.04319051458913;C;nan;nan;1
0x7f70d284a5c0;reheater;out1;turb2;in1;342.40829969846226;kg / s;7.408241934691557;bar;633.8272364176444;kJ / kg;231.45371462431712;C;nan;nan;1
0x7f70d284a780;turb2;out1;ambient;in1;342.4082996984623;kg / s;1.0;bar;429.47097285110954;kJ / kg;29.999999999999886;C;nan;nan;1
