,80.0,74.28571428571428,68.57142857142857,62.85714285714286,57.14285714285714,51.42857142857143,45.714285714285715,40.0
372.18131121102033,143992679.29299614,142468734.79998186,140779771.08955082,138890035.01146293,136751237.02045357,134295947.19111797,131425946.9668976,127989999.99999997
332.3047421526967,125631427.99344519,124325781.1540115,122879834.49219278,121263588.6450985,119436730.42293815,117343342.51501884,114902710.28762424,111992128.44846983
292.4281730943731,108687293.95846415,107581118.13323277,106356851.05165991,104989532.54238969,103445770.80928421,101679520.51457913,99624843.50062534,97182612.08797957
252.5516040360495,90503610.39000642,89599422.18786639,88599217.25031546,87482901.28827515,86223696.25266626,84784864.47802326,83114157.53576104,81133781.54313737
212.6750349777259,72856672.1782005,72143173.01988877,71354212.72981358,70474128.25684454,69482115.44118108,68349755.63918401,67036867.05348253,65484108.15389693
172.7984659194023,56230496.94786081,55692370.33598096,55097483.55399805,54434131.39726182,53686808.87317549,52834411.48654745,51847242.32766485,50681737.70781652
132.9218968610787,40714766.08085866,40335624.28031224,39916538.501191124,39449309.684600584,38923100.430670984,38323200.97487708,37628991.11484258,36810381.95559412
93.04532780275508,26485286.691620022,26246702.12691894,25982966.4102829,25688930.768653926,25357800.315445885,24980371.29555145,24543777.814111866,24029319.010366365
