,70.0,65.71428571428572,61.42857142857143,57.14285714285714,52.85714285714286,48.57142857142857,44.285714285714285,40.0
276.6392929755273,97830783.31504226,96868731.37868258,95807824.06014965,94578635.69765404,93170180.1601851,91563356.93675686,89695855.68695086,87469207.70251824
256.87934347727537,90328042.67138317,89465428.40051252,88516070.64206584,87462098.1159455,86229071.50204071,84804544.95802501,83158881.27478081,81214099.77961579
237.1193939790234,82793081.53339575,82036664.50384402,81192426.01048067,80257264.69362172,79211031.43917632,77973547.6396768,76529499.85487491,74835778.02313195
217.35944448077146,75181885.24601233,74560605.86324522,73845520.7165663,73021860.18442619,72102731.41271645,71065242.74366015,69822478.94529061,68354336.33838302
197.5994949825195,67577297.60943502,67033955.22787855,66438330.377320334,65766503.77889233,64966091.40077765,64065266.30241964,63037794.56351563,61788635.37239128
177.83954548426757,59991640.39453032,59522001.67719968,59007833.37921789,58440810.96368384,57810113.55630621,57040580.46075311,56160907.464769185,55145087.64391771
158.07959598601562,52435091.2194062,52035072.849563554,51597614.19522307,51115858.221131325,50580949.61396913,49981178.66486067,49259382.69689828,48404492.43846154
138.31964648776366,44782227.435893744,44447830.09977794,44082482.40014154,43680617.62335734,43235087.8539795,42736508.63803437,42172224.24703984,41501745.41766867
