id;s;s_id;t;t_id;m;m_unit;p;p_unit;h;h_unit;T;T_unit;x;x_unit;Air
0x7ff8b02377b8;cas;out1;heat input;in1;332.3047421526947;kg / s;45.714285714285715;bar;420.0187039446851;kJ / kg;29.999999999552074;C;nan;nan;1
0x7ff8b02377f0;heat input;out1;turb1;in1;332.3047421526947;kg / s;44.61847497703285;bar;620.2229102019342;kJ / kg;219.9999999998069;C;nan;nan;1
0x7ff8b02379b0;turb1;out1;reheater;in1;332.3047421526947;kg / s;8.067208897643136;bar;486.47863074124507;kJ / kg;87.5887708916041;C;nan;nan;1
0x7ff8b0237b70;reheater;out1;turb2;in1;332.3047421526947;kg / s;7.984557779971296;bar;641.501807953264;kJ / kg;238.89763866849717;C;nan;nan;1
0x7ff8b0237d30;turb2;out1;ambient;in1;332.30474215269476;kg / s;1.0;bar;429.47097285110954;kJ / kg;29.999999999999886;C;nan;nan;1
