id;s;s_id;t;t_id;m;m_unit;p;p_unit;h;h_unit;T;T_unit;x;x_unit;Air
0x7f70d28c2e48;cas;out1;pipe;in1;33.4799226371831;kg / s;68.57142857142857;bar;415.54682117096894;kJ / kg;29.99999999935801;C;nan;nan;1
0x7f70d28c2e80;pipe;out1;powerplant input;in1;33.479922637183094;kg / s;67.48770553440635;bar;415.54682117096894;kJ / kg;29.814288050992445;C;nan;nan;1
0x7f70d28c2c50;powerplant input source;out1;heat input;in1;301.3193037346479;kg / s;67.48770553440635;bar;415.54682117096894;kJ / kg;29.814288050992445;C;nan;nan;1
0x7f70d284a240;heat input;out1;turb1;in1;301.3193037346479;kg / s;67.01116765658186;bar;619.3301062537207;kJ / kg;219.999999999998;C;nan;nan;1
0x7f70d284a400;turb1;out1;reheater;in1;301.3193037346479;kg / s;6.496186278412869;bar;449.7026519957391;kJ / kg;51.13076785488829;C;nan;nan;1
0x7f70d284a5c0;reheater;out1;turb2;in1;301.3193037346479;kg / s;6.431844731972192;bar;617.1381692766168;kJ / kg;215.23430948792554;C;nan;nan;1
0x7f70d284a780;turb2;out1;ambient;in1;301.319303734648;kg / s;1.0;bar;429.47097285110954;kJ / kg;29.999999999999886;C;nan;nan;1
