,70.0,65.71428571428572,61.42857142857143,57.14285714285714,52.85714285714286,48.57142857142857,44.285714285714285,40.0
276.6392929755273,172658868.70529738,168702079.33112866,164560174.9891895,160210541.0103693,155625875.96843415,150772757.04410002,145609606.71242255,140083716.3364459
256.87934347727537,160159700.67793217,156489859.9729038,152648253.96095783,148613880.8916353,144361379.82343638,139859696.19647712,135070177.04424745,129943798.6359085
237.1193939790234,147695769.15926367,144311975.55548218,140769742.95455018,137049683.2674742,133128379.6669204,128977146.12297864,124560269.57092662,119832429.65487143
217.35944448077146,135255332.39612448,132157046.62467399,128913640.52635896,125507341.88118652,121916680.57580388,118115350.71947336,114070589.96271187,109740801.59983826
197.5994949825195,122847463.7074572,120033834.22741725,117088376.12252139,113994934.17892113,110733988.02128433,107281613.62324694,103608005.72717215,99675311.05726558
177.83954548426757,110464443.68773931,107934848.55453286,105286700.8148418,102505462.72881046,99573565.70541966,96469474.05679312,93166349.12611383,89630091.93454644
158.07959598601562,98113667.00599015,95867225.77458589,93515476.32437274,91045498.73985268,88441675.26271127,85684859.6870783,82751183.69222018,79610311.68820293
138.31964648776366,85785861.67576998,83821974.42580706,81766005.73074374,79606652.02216083,77330249.43344468,74920042.16073865,72355139.81052491,69608981.57920206
