id;s;s_id;t;t_id;m;m_unit;p;p_unit;h;h_unit;T;T_unit;x;x_unit;air
0x7f2d020fab00;fresh air;out1;compressor stage 1;in1;224.29426889863035;kg / s;1.01325;bar;414.93391062599346;kJ / kg;15.555999999999983;C;nan;nan;1
0x7f2d020fab38;compressor stage 1;out1;intercooler;in1;224.29426889863035;kg / s;5.06625;bar;615.5042325076954;kJ / kg;213.57306606366177;C;nan;nan;1
0x7f2d020facf8;intercooler;out1;compressor stage 2;in1;224.29426889863035;kg / s;4.989320039208463;bar;438.7165354325493;kJ / kg;39.99999999996862;C;nan;nan;1
0x7f2d020faeb8;compressor stage 2;out1;after cooler;in1;224.29426889863035;kg / s;41.44111485338933;bar;749.6916936003115;kJ / kg;342.46285201861167;C;nan;nan;1
0x7f2d020fa860;after cooler;out1;cas;in1;224.29426889863035;kg / s;40.0;bar;415.83380734337175;kJ / kg;24.99999999943651;C;nan;nan;1
