id;s;s_id;t;t_id;m;m_unit;p;p_unit;h;h_unit;T;T_unit;x;x_unit;Air
0x7f198ef0a860;cas;out1;heat input;in1;135.01213808205068;kg / s;45.714285714285715;bar;420.01870394350624;kJ / kg;29.999999998469548;C;nan;nan;1
0x7f198ef0a898;heat input;out1;turb1;in1;135.01213808205068;kg / s;45.566720572088165;bar;620.1825693403559;kJ / kg;219.9999999997961;C;nan;nan;1
0x7f198ef0aa58;turb1;out1;reheater;in1;135.01213808205068;kg / s;2.773551114508325;bar;431.7920705282003;kJ / kg;32.688602993127176;C;nan;nan;1
0x7f198ef0ac18;reheater;out1;turb2;in1;135.01213808205068;kg / s;2.7473767488756335;bar;519.4801635364253;kJ / kg;119.38603640714894;C;nan;nan;1
0x7f198ef0add8;turb2;out1;ambient;in1;135.01213808205068;kg / s;1.0;bar;429.47097285110954;kJ / kg;29.999999999999886;C;nan;nan;1
